8.5725973359e-03	8.4362045942e+02	6.0411681403e+02	-5.7830691692e+01	-2.2049048750e+01	5.1961899980e+01	3.4552242204e+01
8.5892755408e-03	8.4283832512e+02	6.0273925973e+02	-5.9716179812e+01	-2.2013295943e+01	5.1780015679e+01	3.4219099492e+01
8.6059537458e-03	8.4232206305e+02	6.0187129835e+02	-6.1652296141e+01	-2.1831360150e+01	5.1626513229e+01	3.3830352491e+01
8.6226319507e-03	8.4192478712e+02	6.0133504654e+02	-6.3581480401e+01	-2.1551380718e+01	5.1500254706e+01	3.3388215955e+01
8.6393101556e-03	8.4146206383e+02	6.0090170340e+02	-6.5433573066e+01	-2.1234732426e+01	5.1399998026e+01	3.2895303869e+01
8.6559883606e-03	8.4073698711e+02	6.0032622421e+02	-6.7133165197e+01	-2.0947503660e+01	5.1324157820e+01	3.2354635771e+01
8.6726665655e-03	8.3956826682e+02	5.9938340764e+02	-6.8610601739e+01	-2.0750733386e+01	5.1271091308e+01	3.1769141174e+01
8.6893447704e-03	8.3781581609e+02	5.9790050073e+02	-6.9811760979e+01	-2.0691160920e+01	5.1239225133e+01	3.1141831104e+01
8.7060229754e-03	8.3539949175e+02	5.9578204438e+02	-7.0704799239e+01	-2.0795146791e+01	5.1226844640e+01	3.0476297904e+01
8.7227011803e-03	8.3230936608e+02	5.9302224307e+02	-7.1284183657e+01	-2.1064957655e+01	5.1232186798e+01	2.9776211094e+01
8.7393793852e-03	8.2860531643e+02	5.8970471393e+02	-7.1570231700e+01	-2.1478703890e+01	5.1253410921e+01	2.9045355015e+01
8.7560575902e-03	8.2440522555e+02	5.8598818318e+02	-7.1604275232e+01	-2.1994366482e+01	5.1288707908e+01	2.8287635064e+01
8.7727357951e-03	8.1986722894e+02	5.8208136259e+02	-7.1443317707e+01	-2.2556505880e+01	5.1335969593e+01	2.7507013158e+01
8.7894140000e-03	8.1516428145e+02	5.7821209920e+02	-7.1149941539e+01	-2.3104637761e+01	5.1393129943e+01	2.6707826786e+01
8.8060922050e-03	8.1045820446e+02	5.7459189118e+02	-7.0783072292e+01	-2.3582186734e+01	5.1457995744e+01	2.5894153570e+01
8.8227704099e-03	8.0587700474e+02	5.7138587507e+02	-7.0390518233e+01	-2.3944779372e+01	5.1528469745e+01	2.5070062074e+01
8.8394486148e-03	8.0149325656e+02	5.6868845882e+02	-6.9999273553e+01	-2.4167472338e+01	5.1602608414e+01	2.4239749238e+01
8.8561268198e-03	7.9731677098e+02	5.6651010941e+02	-6.9614406219e+01	-2.4247882514e+01	5.1678351162e+01	2.3407631206e+01
8.8728050247e-03	7.9329279966e+02	5.6477656725e+02	-6.9217234516e+01	-2.4206270833e+01	5.1753489225e+01	2.2578039846e+01
8.8894832296e-03	7.8931198533e+02	5.6334170243e+02	-6.8769605653e+01	-2.4082009729e+01	5.1825978163e+01	2.1755099238e+01
8.9061614346e-03	7.8522910025e+02	5.6201052503e+02	-6.8221509792e+01	-2.3927600624e+01	5.1893628465e+01	2.0943052861e+01
8.9228396395e-03	7.8088314705e+02	5.6056738137e+02	-6.7516756882e+01	-2.3801243609e+01	5.1954172682e+01	2.0146219376e+01
8.9395178444e-03	7.7612294039e+02	5.5880828510e+02	-6.6603081130e+01	-2.3757687583e+01	5.2005621601e+01	1.9368532983e+01
8.9561960494e-03	7.7083130067e+02	5.5657172288e+02	-6.5441542613e+01	-2.3840088738e+01	5.2046262610e+01	1.8613573340e+01
8.9728742543e-03	7.6494187543e+02	5.5376174080e+02	-6.4011679616e+01	-2.4074016267e+01	5.2074248799e+01	1.7884871153e+01
8.9895524592e-03	7.5845040783e+02	5.5036132071e+02	-6.2316174582e+01	-2.4463751256e+01	5.2087834995e+01	1.7186050634e+01
9.0062306642e-03	7.5141559304e+02	5.4643302761e+02	-6.0381294511e+01	-2.4991934628e+01	5.2085476598e+01	1.6520267841e+01
9.0229088691e-03	7.4394927615e+02	5.4210937689e+02	-5.8251428036e+01	-2.5622794821e+01	5.2065627530e+01	1.5890700837e+01
9.0395870740e-03	7.3620143348e+02	5.3757203502e+02	-5.5985723791e+01	-2.6306909955e+01	5.2026776467e+01	1.5300260175e+01
9.0562652790e-03	7.2834127299e+02	5.3302464321e+02	-5.3651358012e+01	-2.6988507872e+01	5.1967585368e+01	1.4751792588e+01
9.0729434839e-03	7.2053165019e+02	5.2866237842e+02	-5.1313616120e+01	-2.7614252117e+01	5.1886701048e+01	1.4247994766e+01
9.0896216888e-03	7.1290597485e+02	5.2464293462e+02	-4.9026629432e+01	-2.8141212996e+01	5.1783067438e+01	1.3791005637e+01
9.1062998938e-03	7.0555190501e+02	5.2106359966e+02	-4.6828239021e+01	-2.8541995501e+01	5.1655807675e+01	1.3382609761e+01
9.1229780987e-03	6.9850126844e+02	5.1794845960e+02	-4.4736358605e+01	-2.8808305634e+01	5.1503860529e+01	1.3024777544e+01
9.1396563036e-03	6.9172973608e+02	5.1524652710e+02	-4.2749402409e+01	-2.8951909783e+01	5.1326566517e+01	1.2718809179e+01
9.1563345086e-03	6.8515949683e+02	5.1283992544e+02	-4.0845031137e+01	-2.9003220082e+01	5.1123456141e+01	1.2465733067e+01
9.1730127135e-03	6.7867550213e+02	5.1056231616e+02	-3.8987022694e+01	-2.9005489083e+01	5.0894081016e+01	1.2266430224e+01
9.1896909185e-03	6.7214647234e+02	5.0822500232e+02	-3.7133177172e+01	-2.9007752525e+01	5.0638402902e+01	1.2121206998e+01
9.2063691234e-03	6.6544539740e+02	5.0564513709e+02	-3.5243676430e+01	-2.9057301866e+01	5.0356376419e+01	1.2030137861e+01
9.2230473283e-03	6.5847173544e+02	5.0267263284e+02	-3.3289040224e+01	-2.9192099016e+01	5.0047989698e+01	1.1993301439e+01
9.2397255333e-03	6.5116608269e+02	4.9921205249e+02	-3.1253535934e+01	-2.9436029877e+01	4.9713402693e+01	1.2010436339e+01
9.2564037382e-03	6.4352020119e+02	4.9523661145e+02	-2.9139058488e+01	-2.9794743166e+01	4.9352965839e+01	1.2080950416e+01
9.2730819431e-03	6.3558300656e+02	4.9079134798e+02	-2.6969619935e+01	-3.0254066743e+01	4.8966958389e+01	1.2203996069e+01
9.2897601481e-03	6.2745289723e+02	4.8598549270e+02	-2.4787020689e+01	-3.0782603369e+01	4.8555859394e+01	1.2378603396e+01
9.3064383530e-03	6.1926213337e+02	4.8097513084e+02	-2.2643986860e+01	-3.1336757889e+01	4.8120429032e+01	1.2603334134e+01
9.3231165579e-03	6.1116265808e+02	4.7594030805e+02	-2.0600822235e+01	-3.1866495663e+01	4.7661474801e+01	1.2876461267e+01
9.3397947629e-03	6.0330328294e+02	4.7105827317e+02	-1.8716535749e+01	-3.2322311165e+01	4.7179937784e+01	1.3195869185e+01
9.3564729678e-03	5.9581070760e+02	4.6647775929e+02	-1.7041865575e+01	-3.2662120765e+01	4.6676970117e+01	1.3559725731e+01
9.3731511727e-03	5.8877236725e+02	4.6229719092e+02	-1.5613038454e+01	-3.2857504375e+01	4.6153746950e+01	1.3965779913e+01
9.3898293777e-03	5.8222425318e+02	4.5855110357e+02	-1.4446140046e+01	-3.2897846522e+01	4.5611420213e+01	1.4411603917e+01
9.4065075826e-03	5.7615013416e+02	4.5520668798e+02	-1.3538601184e+01	-3.2790462891e+01	4.5051294018e+01	1.4894351653e+01
9.4231857875e-03	5.7048657510e+02	4.5217000925e+02	-1.2870353889e+01	-3.2558891827e+01	4.4474926045e+01	1.5410815737e+01
9.4398639925e-03	5.6513463772e+02	4.4930132730e+02	-1.2408180231e+01	-3.2239140506e+01	4.3883921832e+01	1.5957768638e+01
9.4565421974e-03	5.5997453571e+02	4.4643613012e+02	-1.2110019356e+01	-3.1874427053e+01	4.3279984150e+01	1.6532139417e+01
9.4732204023e-03	5.5488478162e+02	4.4340986215e+02	-1.1932530777e+01	-3.1508072539e+01	4.2664837539e+01	1.7130633715e+01
9.4898986073e-03	5.4976328014e+02	4.4008328341e+02	-1.1839671836e+01	-3.1176398500e+01	4.2040101590e+01	1.7749904634e+01
9.5065768122e-03	5.4454351977e+02	4.3636363384e+02	-1.1807869459e+01	-3.0903585645e+01	4.1407488739e+01	1.8386636201e+01
9.5232550171e-03	5.3920181657e+02	4.3221665511e+02	-1.1828007006e+01	-3.0698370309e+01	4.0768762320e+01	1.9037222351e+01
9.5399332221e-03	5.3376211587e+02	4.2767098722e+02	-1.1908236273e+01	-3.0552855379e+01	4.0125773608e+01	1.9697814158e+01
9.5566114270e-03	5.2829358542e+02	4.2281403271e+02	-1.2072868110e+01	-3.0443297669e+01	3.9480462075e+01	2.0364590230e+01
9.5732896319e-03	5.2289883277e+02	4.1777846185e+02	-1.2357781755e+01	-3.0333980312e+01	3.8834580506e+01	2.1033946132e+01
9.5899678369e-03	5.1769801224e+02	4.1272203346e+02	-1.2804095312e+01	-3.0182887321e+01	3.8190137503e+01	2.1702019688e+01
9.6066460418e-03	5.1281196843e+02	4.0780418652e+02	-1.3452714798e+01	-2.9948164008e+01	3.7549110927e+01	2.2364876171e+01
9.6233242467e-03	5.0834371767e+02	4.0316293078e+02	-1.4337577037e+01	-2.9594010024e+01	3.6913304104e+01	2.3018933028e+01
9.6400024517e-03	5.0436373660e+02	3.9889473875e+02	-1.5480366182e+01	-2.9095759920e+01	3.6284490270e+01	2.3660554770e+01
9.6566806566e-03	5.0090089937e+02	3.9504146499e+02	-1.6887794015e+01	-2.8443233244e+01	3.5664402647e+01	2.4286412770e+01
9.6733588615e-03	4.9793513985e+02	3.9158499524e+02	-1.8547388936e+01	-2.7642905317e+01	3.5054725042e+01	2.4893030761e+01
9.6900370665e-03	4.9540277009e+02	3.8845147336e+02	-2.0430599276e+01	-2.6716686182e+01	3.4457162625e+01	2.5477035671e+01
9.7067152714e-03	4.9320524879e+02	3.8552302323e+02	-2.2495421064e+01	-2.5698805170e+01	3.3873193917e+01	2.6035523545e+01
9.7233934763e-03	4.9122364953e+02	3.8265672303e+02	-2.4692067980e+01	-2.4630165934e+01	3.3304403497e+01	2.6565380540e+01
9.7400716813e-03	4.8933577558e+02	3.7970626116e+02	-2.6969462912e+01	-2.3552801301e+01	3.2752267372e+01	2.7063547994e+01
9.7567498862e-03	4.8743269094e+02	3.7654326897e+02	-2.9280920424e+01	-2.2503989158e+01	3.2218080453e+01	2.7527476103e+01
9.7734280911e-03	4.8543295834e+02	3.7307683999e+02	-3.1589279585e+01	-2.1511325701e+01	3.1702904071e+01	2.7954781220e+01
9.7901062961e-03	4.8329385972e+02	3.6926687158e+02	-3.3871448331e+01	-2.0589265206e+01	3.1207866194e+01	2.8343311425e+01
9.8067845010e-03	4.8101550226e+02	3.6512930787e+02	-3.6119930369e+01	-1.9736739551e+01	3.0734011295e+01	2.8691113933e+01
9.8234627059e-03	4.7863783554e+02	3.6073288441e+02	-3.8341254081e+01	-1.8938699324e+01	3.0282350882e+01	2.8996253813e+01
9.8401409109e-03	4.7623327636e+02	3.5618903170e+02	-4.0553839854e+01	-1.8169302355e+01	2.9853519125e+01	2.9257428045e+01
9.8568191158e-03	4.7389376053e+02	3.5163451882e+02	-4.2783168221e+01	-1.7396158995e+01	2.9448283522e+01	2.9473101467e+01
9.8734973207e-03	4.7171453113e+02	3.4721097065e+02	-4.5056168221e+01	-1.6585355112e+01	2.9067251066e+01	2.9641913877e+01
9.8901755257e-03	4.6977805938e+02	3.4304440755e+02	-4.7394358031e+01	-1.5707167675e+01	2.8710791770e+01	2.9763184634e+01
9.9068537306e-03	4.6814079568e+02	3.3922723606e+02	-4.9809453804e+01	-1.4741290862e+01	2.8379171699e+01	2.9836512222e+01
9.9235319355e-03	4.6682326658e+02	3.3580494417e+02	-5.2300523540e+01	-1.3680301726e+01	2.8072545880e+01	2.9861478609e+01
9.9402101405e-03	4.6580472228e+02	3.3277035540e+02	-5.4851168893e+01	-1.2531388536e+01	2.7791092171e+01	2.9837889581e+01
9.9568883454e-03	4.6502517223e+02	3.3006563241e+02	-5.7430911003e+01	-1.1314672716e+01	2.7534767006e+01	2.9765930937e+01
9.9735665503e-03	4.6439469479e+02	3.2759216862e+02	-5.9999288703e+01	-1.0061285142e+01	2.7303259496e+01	2.9646125899e+01
9.9902447553e-03	4.6380380939e+02	3.2522573775e+02	-6.2508947663e+01	-8.8092012664e+00	2.7096248393e+01	2.9479297664e+01
1.0006922960e-02	4.6313658186e+02	3.2283571005e+02	-6.4909112140e+01	-7.5989892340e+00	2.6913319192e+01	2.9266258488e+01
1.0023601165e-02	4.6228849298e+02	3.2030459211e+02	-6.7153800550e+01	-6.4673252582e+00	2.6753824093e+01	2.9008087492e+01
1.0040279370e-02	4.6117923154e+02	3.1754523664e+02	-6.9206802402e+01	-5.4419227872e+00	2.6617040754e+01	2.8706054500e+01
1.0056957575e-02	4.5976172409e+02	3.1451358208e+02	-7.1044562739e+01	-4.5389964921e+00	2.6502357705e+01	2.8361482063e+01
1.0073635780e-02	4.5802726930e+02	3.1121419217e+02	-7.2657919766e+01	-3.7616027961e+00	2.6408904022e+01	2.7976120240e+01
1.0090313985e-02	4.5600381767e+02	3.0769959708e+02	-7.4050797466e+01	-3.0999217745e+00	2.6335630229e+01	2.7552121934e+01
1.0106992190e-02	4.5375088217e+02	3.0406188182e+02	-7.5239818678e+01	-2.5329604054e+00	2.6281435771e+01	2.7091916388e+01
1.0123670395e-02	4.5134902471e+02	3.0041846055e+02	-7.6250511489e+01	-2.0326633313e+00	2.6245068818e+01	2.6598001476e+01
1.0140348600e-02	4.4888400452e+02	2.9689405334e+02	-7.7109846556e+01	-1.5691940931e+00	2.6225183093e+01	2.6072981386e+01
1.0157026805e-02	4.4643341100e+02	2.9360240483e+02	-7.7842200587e+01	-1.1158723235e+00	2.6220304189e+01	2.5519727004e+01
1.0173705010e-02	4.4405484617e+02	2.9062965026e+02	-7.8465461946e+01	-6.5303337240e-01	2.6229055099e+01	2.4941014780e+01
1.0190383214e-02	4.4177739627e+02	2.8802204197e+02	-7.8988472945e+01	-1.7071143970e-01	2.6250083488e+01	2.4339587844e+01
1.0207061419e-02	4.3959531898e+02	2.8577989545e+02	-7.9408156724e+01	3.2889490869e-01	2.6281830572e+01	2.3718353006e+01
1.0223739624e-02	4.3746812916e+02	2.8385777553e+02	-7.9708327513e+01	8.3110732322e-01	2.6322711301e+01	2.3080743994e+01
1.0240417829e-02	4.3532655025e+02	2.8217229223e+02	-7.9862193507e+01	1.3109810172e+00	2.6371051513e+01	2.2430167407e+01
1.0257096034e-02	4.3308431039e+02	2.8061503755e+02	-7.9838600985e+01	1.7378752697e+00	2.6425226712e+01	2.1769885523e+01
1.0273774239e-02	4.3064996241e+02	2.7906922834e+02	-7.9605056052e+01	2.0792047995e+00	2.6483569102e+01	2.1103080375e+01
1.0290452444e-02	4.2793920553e+02	2.7742670693e+02	-7.9132137059e+01	2.3046976559e+00	2.6544353614e+01	2.0433237635e+01
1.0307130649e-02	4.2488685985e+02	2.7560351036e+02	-7.8397691295e+01	2.3908740942e+00	2.6606012483e+01	1.9763643699e+01
1.0323808854e-02	4.2145695294e+02	2.7355267338e+02	-7.7390909942e+01	2.3243327554e+00	2.6666808495e+01	1.9097574928e+01
1.0340487059e-02	4.1764975078e+02	2.7127050074e+02	-7.6115895902e+01	2.1040717967e+00	2.6725011336e+01	1.8438404765e+01
1.0357165264e-02	4.1349853198e+02	2.6879592817e+02	-7.4589217166e+01	1.7411727061e+00	2.6778927744e+01	1.7789454004e+01
1.0373843469e-02	4.0906430639e+02	2.6620380578e+02	-7.2837410269e+01	1.2567433952e+00	2.6826838120e+01	1.7154128538e+01
1.0390521674e-02	4.0442922530e+02	2.6359391368e+02	-7.0895850734e+01	6.7887473576e-01	2.6867129439e+01	1.6535687885e+01
1.0407199879e-02	3.9968424913e+02	2.6107546897e+02	-6.8804121178e+01	3.8736251304e-02	2.6898273608e+01	1.5937410439e+01
1.0423878084e-02	3.9491518945e+02	2.5875072320e+02	-6.6600577754e+01	-6.3420751419e-01	2.6918861690e+01	1.5362246311e+01
1.0440556288e-02	3.9019146949e+02	2.5669931110e+02	-6.4317541366e+01	-1.3162056154e+00	2.6927501670e+01	1.4812859266e+01
1.0457234493e-02	3.8555620233e+02	2.5496680200e+02	-6.1977654517e+01	-1.9923447402e+00	2.6922914729e+01	1.4291866075e+01
1.0473912698e-02	3.8102248837e+02	2.5355830922e+02	-5.9593616541e+01	-2.6581595295e+00	2.6903948497e+01	1.3801725313e+01
1.0490590903e-02	3.7657421923e+02	2.5243806854e+02	-5.7168459551e+01	-3.3194584119e+00	2.6869403159e+01	1.3344766931e+01
1.0507269108e-02	3.7216835698e+02	2.5153520131e+02	-5.4695382786e+01	-3.9914734882e+00	2.6818222728e+01	1.2923011594e+01
1.0523947313e-02	3.6774332772e+02	2.5075435165e+02	-5.2161080411e+01	-4.6957001589e+00	2.6749385066e+01	1.2538542512e+01
1.0540625518e-02	3.6323100575e+02	2.4999028253e+02	-4.9550111165e+01	-5.4562371658e+00	2.6661950384e+01	1.2193513020e+01
1.0557303723e-02	3.5856790367e+02	2.4914305005e+02	-4.6848969377e+01	-6.2953109715e+00	2.6555026601e+01	1.1889454751e+01
1.0573981928e-02	3.5370670391e+02	2.4813275430e+02	-4.4050433197e+01	-7.2294102966e+00	2.6427930034e+01	1.1627715925e+01
1.0590660133e-02	3.4862290295e+02	2.4691005855e+02	-4.1154961313e+01	-8.2667661078e+00	2.6280137029e+01	1.1409303338e+01
1.0607338338e-02	3.4332106849e+02	2.4546339333e+02	-3.8173400472e+01	-9.4055537124e+00	2.6111077813e+01	1.1235176750e+01
1.0624016543e-02	3.3783786084e+02	2.4382034085e+02	-3.5129626495e+01	-1.0633110626e+01	2.5920253090e+01	1.1106257895e+01
1.0640694748e-02	3.3223552439e+02	2.4204201602e+02	-3.2056733582e+01	-1.1927342287e+01	2.5707510734e+01	1.1022879619e+01
1.0657372953e-02	3.2659441011e+02	2.4021335567e+02	-2.8994261583e+01	-1.3259601668e+01	2.5472894563e+01	1.0985152167e+01
1.0674051158e-02	3.2100262640e+02	2.3842963800e+02	-2.5984111571e+01	-1.4598559143e+01	2.5216439959e+01	1.0993119234e+01
1.0690729362e-02	3.1554504058e+02	2.3678209936e+02	-2.3066662658e+01	-1.5913735244e+01	2.4938254727e+01	1.1046562839e+01
1.0707407567e-02	3.1029347891e+02	2.3534472683e+02	-2.0277750332e+01	-1.7179473885e+01	2.4638538381e+01	1.1145188820e+01
1.0724085772e-02	3.0529763670e+02	2.3416259713e+02	-1.7645377546e+01	-1.8377602616e+01	2.4317541983e+01	1.1288322293e+01
1.0740763977e-02	3.0057923572e+02	2.3324557664e+02	-1.5186963564e+01	-1.9499215924e+01	2.3975570324e+01	1.1475155210e+01
1.0757442182e-02	2.9613124702e+02	2.3256654652e+02	-1.2908925933e+01	-2.0545497985e+01	2.3613158947e+01	1.1704684739e+01
1.0774120387e-02	2.9192104478e+02	2.3206580619e+02	-1.0807794106e+01	-2.1526588415e+01	2.3231128780e+01	1.1975538768e+01
1.0790798592e-02	2.8789662420e+02	2.3166041791e+02	-8.8720295771e+00	-2.2459127104e+01	2.2830231231e+01	1.2285871324e+01
1.0807476797e-02	2.8399735136e+02	2.3125615612e+02	-7.0867359484e+00	-2.3362526060e+01	2.2411269807e+01	1.2633892758e+01
1.0824155002e-02	2.8016500659e+02	2.3076101049e+02	-5.4380334290e+00	-2.4255547987e+01	2.1975242734e+01	1.3017819171e+01
1.0840833207e-02	2.7635234926e+02	2.3009887256e+02	-3.9154143482e+00	-2.5153117896e+01	2.1523268408e+01	1.3435708919e+01
1.0857511412e-02	2.7253167863e+02	2.2922045664e+02	-2.5142366680e+00	-2.6063750636e+01	2.1056483069e+01	1.3885485938e+01
1.0874189617e-02	2.6869968016e+02	2.2810944372e+02	-1.2380251860e+00	-2.6987156491e+01	2.0576043222e+01	1.4364690277e+01
1.0890867822e-02	2.6487871166e+02	2.2678392427e+02	-9.9456218391e-02	-2.7913567770e+01	2.0083413679e+01	1.4870516686e+01
1.0907546027e-02	2.6111459742e+02	2.2529323841e+02	8.8103730638e-01	-2.8825649973e+01	1.9579873035e+01	1.5400266316e+01
1.0924224232e-02	2.5746937199e+02	2.2370975615e+02	1.6783849780e+00	-2.9700142089e+01	1.9066742443e+01	1.5951127620e+01
1.0940902436e-02	2.5401433949e+02	2.2211758907e+02	2.2637770650e+00	-3.0510539984e+01	1.8545486228e+01	1.6520220667e+01
1.0957580641e-02	2.5081880342e+02	2.2060005775e+02	2.6101888565e+00	-3.1230889483e+01	1.8017551949e+01	1.7104718257e+01
1.0974258846e-02	2.4794045609e+02	2.1922666075e+02	2.6955093185e+00	-3.1839228011e+01	1.7484410984e+01	1.7701392561e+01
1.0990937051e-02	2.4541672897e+02	2.1804259599e+02	2.5060815510e+00	-3.2320826323e+01	1.6947605474e+01	1.8307159477e+01
1.1007615256e-02	2.4325969509e+02	2.1706238424e+02	2.0386152593e+00	-3.2669598471e+01	1.6408692372e+01	1.8919076989e+01
1.1024293461e-02	2.4145554583e+02	2.1626816052e+02	1.2997846626e+00	-3.2888358648e+01	1.5869259800e+01	1.9533971774e+01
1.1040971666e-02	2.3996679491e+02	2.1561157027e+02	3.0468887082e-01	-3.2988106296e+01	1.5330863651e+01	2.0148496757e+01
1.1057649871e-02	2.3873756667e+02	2.1502202846e+02	-9.2406747697e-01	-3.2986508991e+01	1.4795146296e+01	2.0759536298e+01
1.1074328076e-02	2.3770094635e+02	2.1441713123e+02	-2.3582731575e+00	-3.2904857912e+01	1.4263683110e+01	2.1364017947e+01
1.1091006281e-02	2.3679046338e+02	2.1371475436e+02	-3.9698922753e+00	-3.2764713060e+01	1.3738079361e+01	2.1958978441e+01
1.1107684486e-02	2.3594670571e+02	2.1284469355e+02	-5.7321375790e+00	-3.2584840951e+01	1.3219921222e+01	2.2541091579e+01
1.1124362691e-02	2.3512702900e+02	2.1175866295e+02	-7.6242205844e+00	-3.2378192601e+01	1.2710668328e+01	2.3107369871e+01
1.1141040896e-02	2.3431003534e+02	2.1043704868e+02	-9.6321270771e+00	-3.2150783885e+01	1.2211787394e+01	2.3655091477e+01
1.1157719101e-02	2.3349680009e+02	2.0889122415e+02	-1.1749306404e+01	-3.1900624700e+01	1.1724614181e+01	2.4181473161e+01
1.1174397306e-02	2.3270993691e+02	2.0716177203e+02	-1.3976499494e+01	-3.1618789128e+01	1.1250501615e+01	2.4683869927e+01
1.1191075510e-02	2.3198885604e+02	2.0531107517e+02	-1.6320473134e+01	-3.1290492276e+01	1.0790830388e+01	2.5159578598e+01
1.1207753715e-02	2.3138046955e+02	2.0341410337e+02	-1.8789438166e+01	-3.0898193752e+01	1.0346776012e+01	2.5606202945e+01
1.1224431920e-02	2.3093173470e+02	2.0154663767e+02	-2.1391102302e+01	-3.0424296139e+01	9.9193538780e+00	2.6021459942e+01
1.1241110125e-02	2.3068224518e+02	1.9977466576e+02	-2.4130762912e+01	-2.9854103656e+01	9.5095289176e+00	2.6403411935e+01
1.1257788330e-02	2.3065616010e+02	1.9814444803e+02	-2.7008081969e+01	-2.9178328175e+01	9.1183949699e+00	2.6750023263e+01
1.1274466535e-02	2.3085697235e+02	1.9667583243e+02	-3.0014674453e+01	-2.8395103872e+01	8.7467194744e+00	2.7059537446e+01
1.1291144740e-02	2.3126415888e+02	1.9535968730e+02	-3.3132473000e+01	-2.7510799712e+01	8.3954437066e+00	2.7330313086e+01
1.1307822945e-02	2.3183523022e+02	1.9415919676e+02	-3.6335129807e+01	-2.6539400294e+01	8.0653867188e+00	2.7560864784e+01
1.1324501150e-02	2.3251175683e+02	1.9301658119e+02	-3.9590841298e+01	-2.5500948643e+01	7.7570115600e+00	2.7750002104e+01
1.1341179355e-02	2.3322600726e+02	1.9186201328e+02	-4.2864688456e+01	-2.4418696985e+01	7.4707056905e+00	2.7896804392e+01
1.1357857560e-02	2.3390761563e+02	1.9062312865e+02	-4.6120279594e+01	-2.3316669948e+01	7.2069320760e+00	2.8000415989e+01
1.1374535765e-02	2.3449333839e+02	1.8923634978e+02	-4.9324263448e+01	-2.2216680904e+01	6.9660693097e+00	2.8060356837e+01
1.1391213970e-02	2.3493380272e+02	1.8765652641e+02	-5.2447933546e+01	-2.1135903474e+01	6.7481286627e+00	2.8076516658e+01
1.1407892175e-02	2.3519981615e+02	1.8586333494e+02	-5.5470770486e+01	-2.0084998072e+01	6.5530994701e+00	2.8048903947e+01
1.1424570380e-02	2.3528276083e+02	1.8386348046e+02	-5.8379608936e+01	-1.9067018572e+01	6.3808717760e+00	2.7977697385e+01
1.1441248584e-02	2.3519277874e+02	1.8168962327e+02	-6.1167556646e+01	-1.8078748226e+01	6.2314222634e+00	2.7863032951e+01
1.1457926789e-02	2.3495701221e+02	1.7939534931e+02	-6.3834520191e+01	-1.7111393695e+01	6.1044179549e+00	2.7705535512e+01
1.1474604994e-02	2.3461369670e+02	1.7704740061e+02	-6.6385051698e+01	-1.6152400076e+01	5.9994095144e+00	2.7505997378e+01
1.1491283199e-02	2.3420412802e+02	1.7471563419e+02	-6.8825216723e+01	-1.5188253087e+01	5.9160448063e+00	2.7265189962e+01
1.1507961404e-02	2.3376321996e+02	1.7246230500e+02	-7.1158703899e+01	-1.4207690056e+01	5.8537719105e+00	2.6984056911e+01
1.1524639609e-02	2.3331373203e+02	1.7033283001e+02	-7.3384835392e+01	-1.3203617843e+01	5.8120362105e+00	2.6663800113e+01
1.1541317814e-02	2.3286248492e+02	1.6835069949e+02	-7.5498203261e+01	-1.2174914636e+01	5.7900978696e+00	2.6305900302e+01
1.1557996019e-02	2.3239814003e+02	1.6651450780e+02	-7.7487867276e+01	-1.1127194834e+01	5.7870801384e+00	2.5912066487e+01
1.1574674224e-02	2.3189061174e+02	1.6479781782e+02	-7.9336417938e+01	-1.0072144658e+01	5.8020120432e+00	2.5484244063e+01
1.1591352429e-02	2.3129535014e+02	1.6315390135e+02	-8.1021678629e+01	-9.0268347914e+00	5.8339454302e+00	2.5024594612e+01
1.1608030634e-02	2.3055857105e+02	1.6152333199e+02	-8.2518743789e+01	-8.0115033166e+00	5.8818350282e+00	2.4535340092e+01
1.1624708839e-02	2.2962431363e+02	1.5984342658e+02	-8.3802519844e+01	-7.0470941240e+00	5.9445138004e+00	2.4018788957e+01
1.1641387044e-02	2.2844186850e+02	1.5805750649e+02	-8.4850635402e+01	-6.1528125061e+00	6.0207030280e+00	2.3477183522e+01
1.1658065249e-02	2.2697341749e+02	1.5612369724e+02	-8.5646025896e+01	-5.3433617235e+00	6.1092108206e+00	2.2913010216e+01
1.1674743454e-02	2.2519861205e+02	1.5402072788e+02	-8.6179435176e+01	-4.6275154859e+00	6.2086713219e+00	2.2328809338e+01
1.1691421659e-02	2.2311644187e+02	1.5175136719e+02	-8.6449172048e+01	-4.0074438371e+00	6.3176966428e+00	2.1727338110e+01
1.1708099863e-02	2.2074443347e+02	1.4934202455e+02	-8.6460418660e+01	-3.4788981370e+00	6.4348822265e+00	2.1111321675e+01
1.1724778068e-02	2.1811580138e+02	1.4683815002e+02	-8.6224815899e+01	-3.0319026595e+00	6.5588877091e+00	2.0483839515e+01
1.1741456273e-02	2.1527464498e+02	1.4429785863e+02	-8.5758732627e+01	-2.6530622205e+00	6.6882045549e+00	1.9847830205e+01
1.1758134478e-02	2.1226904696e+02	1.4178358789e+02	-8.5080661663e+01	-2.3277492150e+00	6.8213650661e+00	1.9206273107e+01
1.1774812683e-02	2.0914436931e+02	1.3935236796e+02	-8.4209296218e+01	-2.0421604001e+00	6.9568954270e+00	1.8562088484e+01
1.1791490888e-02	2.0593778352e+02	1.3704835367e+02	-8.3161391906e+01	-1.7854309300e+00	7.0933631985e+00	1.7918109386e+01
